8526,"d9fb4bc1-3f93-4074-a5b1-573ec6fe946a,Hardik snow,49063,Stationery,Pencil,,11,7759,2012-10-14 06:47:34,India,Hyderabad,,6179,Y,"
8527,"a383bfca-0b01-4359-926b-0ffc846630dd,Hardik pine,43200,Books,The Da Vinci Code,Card,24,886,2017-02-08 04:06:34,Brazil,Brasilia,www.jekh@gmail.com,9548,Y,"
8528,"a7a4be27-15dc-4fcf-ab4d-2712cfc825f2,Hardik pine,12777,Books,A Game of Thrones,Card,43,8663,2015-11-07 17:20:34,Japan,Kyoto,www.eatvegtables.com,5200,N,Insufficient Balance"
8529,"ff3ad2f0-74a2-41a3-af3e-1ccda9387c94,Autumn snow,10659,Electronics,CellPhone,UPI,39,3194,2004-04-04 04:11:34,Japan,Kyoto,www.jacobblack.com,739,N,Invalid Name"
8530,"420370ec-6e5f-4ee0-8007-a6f8a6c73bb2,Abubacarr blessing,68302,Stationery,Notepad,Internet Banking,35,3133,2020-10-28 12:08:34,Japan,Yokohama,www.jacobblack.com,8189,Y,"
8531,"255057e2-f55f-46b4-ab10-e6180b7ed677,Sunshine sea,22417,Music,YEEZUS,Card,11,8345,2000-07-08 13:16:34,Japan,Tokyo,www.facebook.marketplace.com,616,Y,"
8532,"c951a473-2548-4d33-b704-c483746b17a6,Daulton leaf,67264,Stationery,Pencil,,34,4110,2021-01-10 03:11:34,USA,Miami,www.amazon.com,9526,N,Invalid Name"
8533,"db26b60b-7613-49cc-9c11-1daf3efb1e2a,Daulton leaf,29524,Music,Certified Lover Boy,UPI,5,4716,2010-12-14 19:45:34,USA,Boston,www.craigslist.com,1943,Y,"
8534,"3dce5684-5a43-43c4-9e9e-6951777db43b,Sharyar Parker,44170,Clothing,Yeezy,Card,28,8997,2010-05-06 21:59:34,UK,Birmingham,www.amazon.com,6859,Y,"
8535,"0b3727e7-8761-4f7a-ae2f-68add29f7b75,Keisha rain,30775,Stationery,Notepad,Internet Banking,1,4279,2019-05-25 20:38:34,Colombia,Barranquilla,www.ebay.com,384,Y,"
8536,"1733a5ef-379a-43c9-9884-e61976355839,Miles shadow,43690,Stationery,Notepad,UPI,15,3428,2009-08-08 19:31:34,Brazil,Brasilia,www.jacobblack.com,3589,Y,"
8537,"d7338129-a42f-47cc-8c3a-81aab956819a,Miles shadow,67405,Books,The Da Vinci Code,Internet Banking,3,9261,2017-07-10 08:52:34,Korea,Seoul,www.craigslist.com,3710,Y,"
8538,"0bf1df58-4dbd-4429-ab55-1ee7723224ce,Sharyar moon,49687,Books,A Game of Thrones,Wallet,33,6438,2001-09-14 03:25:34,Brazil,Rio de Janeiro,wwww.crystals.com,2818,Y,"
8539,"85dea514-4584-4a4e-800b-8eb01fe867c5,Tony sea,37951,Electronics,iPad,Internet Banking,17,7620,2004-11-02 18:40:34,Korea,Gwangju,www.hesjks.com,4025,Y,"
8540,"b5dece3c-5a58-4c7d-826d-71261c43f5fd,Peter pine,65729,Books,A Game of Thrones,Wallet,27,4629,2016-10-21 18:05:34,Brazil,Rio de Janeiro,www.ebay.com,180,Y,"
8541,"883fa69c-6aa8-4ccd-8434-28440c8a2e39,Hardik lake,27698,Clothing,Yves Saint Laurent,Internet Banking,43,8148,2017-05-19 19:29:34,India,Bangalore,www.jekh@gmail.com,8083,Y,"
8542,"261c69bd-3325-4894-9477-64295b78ceb3,Abubacarr nova,2575,Clothing,Hermes,UPI,39,3183,2001-06-24 11:12:34,Canada,Ontario,www.ebay.com,1332,Y,"
8543,"f840454c-b763-4f9e-9047-f9d29377e53c,Cameron nova,62548,Books,Harry Potter,Wallet,8,6948,2009-07-22 01:36:34,Korea,Busan,www.blah.com,8757,N,Invalid CVV"
8544,"e9c112c1-c84b-4049-9d8b-5152c802705c,Abubacarr blessing,89107,Clothing,Yeezy,,33,2815,2009-05-04 20:46:34,USA,New York City,www.isbroken.com,2442,N,Insufficient Balance"
8545,"186501b7-8aa4-4741-8358-ce77ae74f9b3,Kyle nova,47373,Electronics,iPad,Card,28,2318,2021-04-23 02:19:34,USA,Los Angeles,www.amazon.com,9690,Y,"
8546,"2960685f-69ab-41ae-a4cc-66b722d81378,Hardik snow,35666,Clothing,Yves Saint Laurent,Card,38,5649,2001-03-28 22:57:34,Japan,Tokyo,www.happyy.com,9057,Y,"
8547,"109a7521-5d77-4498-9894-01ab96e56c25,Abubacarr nova,68609,Music,Certified Lover Boy,Internet Banking,40,2683,2020-10-10 18:49:34,India,Bangalore,wwww.crystals.com,5578,N,Invalid Name"
8548,"3f241abc-bec7-4cc2-9ac8-6f611da23cb9,Tony wind,73885,Music,Certified Lover Boy,UPI,42,9325,2001-11-10 08:18:34,Colombia,Leticia,www.whynot.com,4144,Y,"
8549,"a3f788a6-8789-42ae-9357-f5a44f99fb28,Cameron wrath,12391,Music,Certified Lover Boy,Wallet,39,3861,2001-12-22 08:55:34,UK,Liverpool,www.amazon.com,2545,Y,"
8550,"575930c9-09a9-462b-9809-fe2b6dcb7013,Autumn pine,6859,Books,New Moon,Wallet,4,8014,2014-02-06 12:34:34,Japan,Osaka,www.facebook.marketplace.com,2224,N,Incorrect Billing Address"
8551,"79102a0e-dccd-4d12-abc1-a6d29fa758e7,Daulton sequoia,66279,Books,Harry Potter,UPI,29,1316,2015-05-07 07:22:34,India,Hyderabad,www.whynot.com,3067,N,Invalid CVV"
8552,"d7f02e76-f8e5-4ada-ae5d-23a57166c819,Mai elemental,11992,Music,YEEZUS,Internet Banking,49,6813,2013-04-24 19:11:34,India,Hyderabad,www.nomatter.com,6288,Y,"
8553,"875f6017-b180-413c-9366-7b038d670b03,Cameron spirit,9861,Music,YEEZUS,UPI,34,2777,2000-10-15 17:55:34,Colombia,Medellin,www.hesjks.com,9722,Y,"
8554,"6c973a3e-b567-4889-8e3e-33250c83eb6a,Sharyar Stark,49775,Books,A Game of Thrones,Card,27,9907,2016-02-27 02:59:34,Colombia,Leticia,www.isbroken.com,3418,Y,"
8555,"12fb7a69-0b37-4739-8946-a2976aa1c30d,Abubacarr spirit,24035,Clothing,Yves Saint Laurent,Wallet,36,8023,2007-10-24 23:52:34,India,Bangalore,www.weloveapples.com,7315,Y,"
8556,"0461176e-886f-495b-96f1-9a7fc23e944a,Tony wind,76636,Books,The Da Vinci Code,UPI,16,1611,2020-04-09 06:10:34,UK,Liverpool,www.google.com,336,Y,"
8557,"c41aadde-b1eb-41f0-abd3-e2daa7fe131a,Hardik pine,14866,Music,YEEZUS,Internet Banking,46,5020,2021-08-13 03:40:34,UK,Liverpool,www.weloveapples.com,4943,Y,"
8558,"4dc5a571-4fbc-4830-9acd-7251b76f85fa,Mai game,72931,Electronics,CellPhone,Card,16,5351,2016-05-05 21:23:34,Japan,Osaka,www.google.com,5279,N,Invalid CVV"
8559,"35a8b465-c90b-4d8d-b53d-54bb6bdda7c3,Alvin burst,91959,Electronics,TV,Card,5,9468,2018-07-13 19:12:34,UK,London,www.facebook.marketplace.com,9646,Y,"
8560,"70096a5c-f8f8-4315-88cb-74b06079bb54,Hardik lake,5958,Music,ANTI,Wallet,27,8793,2015-09-05 02:27:34,Canada,British Columbia,www.jacobblack.com,2428,Y,"
8561,"6c0c0e73-4c42-4727-9fb6-846c60afea88,Giancarlos storm,66226,Stationery,Pen,Wallet,11,9860,2008-03-26 03:32:34,USA,New York City,www.hesjks.com,117,Y,"
8562,"bf00496b-b4fd-4af9-9390-d125b1b6d914,Peter lake,41916,Clothing,Hermes,Wallet,19,6868,2008-02-12 21:44:34,India,Delhi,www.jacobblack.com,3557,Y,"
8563,"3373bcd2-3152-4f2f-8ce5-71b44ec63fe0,Mai game,50745,Clothing,Gucci,UPI,49,2077,2012-05-06 10:37:34,UK,Liverpool,www.goodbye.com,7926,Y,"
8564,"4867b2a8-f939-40a3-9f52-3958bc41b5ef,Hardik pine,16432,Books,The Da Vinci Code,Card,0,9776,2019-01-20 04:15:34,Colombia,Medellin,,8286,Y,"
8565,"0e9e3f74-c6e6-4c0a-a8e3-125cf94e37a0,Tony sea,98425,Stationery,Pencil,UPI,25,4700,2015-04-16 09:01:34,USA,Miami,www.whynot.com,6506,Y,"
8566,"6b6ed81b-388b-4686-8f88-2cde887af046,Keisha sea,21672,Electronics,laptop,UPI,16,1038,2004-08-17 23:22:34,Canada,Ontario,www.isbroken.com,4961,Y,"
8567,"536a02f4-ddc7-4df1-873e-4daa8955fc68,Sharyar moon,27626,Stationery,Pencil,UPI,43,4726,2006-05-16 03:12:34,Colombia,Medellin,www.jekh@gmail.com,2788,N,Invalid CVV"
8568,"4eb1528d-0034-4d3a-b892-78d9d8343d56,Steve Rodgers,73335,Clothing,Gucci,Internet Banking,3,2614,2004-07-15 01:58:34,UK,Liverpool,www.weloveapples.com,2697,Y,"
8569,"300ac0ad-40c4-40b4-9449-eb410028c12d,Abubacarr wrath,40616,Electronics,laptop,Internet Banking,12,245,2019-10-02 23:52:34,UK,Manchester,www.happyy.com,736,Y,"
8570,"5682f899-7cf3-4af8-b8b5-10d0b6a88a29,Sunshine rain,80178,Clothing,Gucci,Card,9,9847,2005-05-30 19:01:34,Brazil,Rio de Janeiro,www.hesjks.com,4345,Y,"
8571,"07f77f61-e408-4171-bd99-575d2dd631a6,Cameron spirit,2412,Stationery,Notepad,Internet Banking,9,2508,2000-07-31 00:23:34,USA,New York City,www.nomatter.com,109,N,Insufficient Balance"
8572,"d58d8696-aee7-47ad-8d99-c09bb47e8cd0,Sunshine rain,12149,Books,A Game of Thrones,UPI,14,1193,2004-02-23 20:56:34,Japan,Tokyo,www.isbroken.com,5902,N,Invalid CVV"
8573,"a8403849-1b53-4fe3-bef8-fc96b35ec119,Hardik sunset,78153,Books,The Da Vinci Code,Wallet,43,264,2004-10-09 11:25:34,Brazil,Salvador,www.amazon.com,9132,Y,"
8574,"b1a68892-d90e-4727-978d-9f9080e7c371,Tony sea,2057,Books,The Da Vinci Code,UPI,6,1477,2005-03-05 19:00:34,Korea,Seoul,www.blah.com,7168,Y,"
8575,"4f89a338-0a46-4205-bf38-4f9c6c6e41ed,Sharyar Parker,52128,Electronics,laptop,UPI,31,421,2006-05-02 19:13:34,UK,Manchester,www.ebay.com,6311,Y,"
8576,"d581c3e7-6f80-48bd-94be-1cdb48dafba8,Daulton leaf,97912,Music,Certified Lover Boy,Internet Banking,37,4650,2006-08-15 04:36:34,Colombia,Bogota,www.hesjks.com,5945,Y,"
8577,"7e9a1a6d-13d1-4902-96da-bb65788b540f,Miles leaf,54086,Stationery,Markers,UPI,14,4705,2004-03-18 20:30:34,Korea,Busan,www.jacobblack.com,7916,Y,"
8578,"4190b4fb-7ca9-4498-a133-504a25303ddc,Brandon giant,68484,Stationery,Pencil,UPI,18,1201,2001-08-16 01:28:34,Brazil,Brasilia,www.ebay.com,9550,Y,"
8579,"8970ae28-b5b1-4b24-9973-a945fb2918e2,Alvin giant,94115,Music,YEEZUS,UPI,20,1641,2019-08-18 06:28:34,Canada,Toronto,www.weloveapples.com,5822,Y,"
8580,"c72fdd26-9091-4b47-ad9d-fcfe5ea46d72,Abubacarr wrath,5727,Music,ANTI,UPI,47,1370,2014-04-09 14:47:34,Korea,Gwangju,www.google.com,1748,Y,"
8581,"9be0553d-033a-4e86-a8f2-7937bb478a31,Sharyar Stark,648,Electronics,iPad,Internet Banking,36,9354,2007-10-03 22:51:34,Colombia,Bogota,www.blah.com,2962,N,Incorrect Billing Address"
8582,"f93fa533-21c1-4dda-9317-4240b124b48c,Steve Rodgers,95080,Books,New Moon,Internet Banking,0,4016,2000-08-24 22:01:34,Canada,Toronto,www.ebay.com,7734,Y,"
8583,"7dda00bf-abed-47b5-87d2-4d9ea1923c78,Abubacarr spirit,66213,Books,The Da Vinci Code,Card,12,3010,2000-11-11 18:15:34,USA,Boston,www.isbroken.com,2423,Y,"
8584,"42f1e5eb-cd71-4712-8938-64039e06ff7d,Miles sequoia,76359,Clothing,Yeezy,UPI,4,3796,2018-01-24 21:01:34,Korea,Seoul,www.amazon.com,1623,Y,"
8585,"c3c08fd5-3770-4715-83d7-3b5a9d15072b,Miles leaf,84291,Clothing,Gucci,,45,540,2009-04-22 12:57:34,Canada,Ontario,www.weloveapples.com,3466,Y,"
8586,"a79932ae-7f92-4117-ac10-32d3bfda0d6e,Keisha wind,65236,Electronics,iPad,Internet Banking,21,1425,2013-12-09 13:42:34,Korea,Busan,,591,Y,"
8587,"c47755d5-52b7-4495-bb4e-344075ffe5c4,Mai giant,18559,Music,Happier Than Ever,Internet Banking,44,2781,2018-12-07 11:50:34,Japan,Yokohama,www.jekh@gmail.com,663,N,Insufficient Balance"
8588,"90d1b6d1-67bf-4ffd-be8f-49b304b39e36,Alvin burst,42843,Books,Harry Potter,Internet Banking,37,1623,2015-08-22 07:34:34,UK,Birmingham,www.happyy.com,2941,Y,"
8589,"8ce0383c-e022-4c84-98b2-1a4055e9b951,Alvin burst,11062,Music,ANTI,Wallet,24,5955,2017-12-22 10:01:34,Japan,Yokohama,,8333,N,Incorrect Billing Address"
8590,"88d3ab8a-5cc2-42a4-9194-33ef3bd68450,Sharyar Rodgers,19085,Clothing,Gucci,UPI,41,7553,2014-02-06 02:34:34,Korea,Seoul,www.whynot.com,9306,Y,"
8591,"da77694d-9c63-4842-b484-ec5a006a135d,Giancarlos storm,83216,Electronics,TV,Internet Banking,13,4907,2020-02-23 22:59:34,Canada,British Columbia,www.amazon.com,7676,Y,"
8592,"86525782-05c9-4513-8452-68ed7b3d613b,Keisha rain,87252,Stationery,Pencil,UPI,49,308,2018-02-13 19:46:34,Japan,Kyoto,www.amazon.com,1367,Y,"
8593,"2d378d09-a933-4f45-b269-eea26f66f9ff,Autumn snow,73740,Clothing,Gucci,UPI,20,449,2016-12-22 17:05:34,Colombia,Bogota,www.isbroken.com,9925,Y,"
8594,"e1257ba3-4480-4ccf-bc2c-15e45b1a49da,Tony rain,40092,Clothing,Gucci,Internet Banking,22,9348,2003-04-09 23:35:34,UK,Manchester,wwww.crystals.com,4883,Y,"
8595,"d1329418-5c1f-427f-ba7f-4f12a8e74462,Peter sunset,78730,Stationery,Pen,Internet Banking,26,2757,2008-10-01 01:13:34,Japan,Kyoto,,9888,Y,"
8596,"bfae139e-b980-440c-9780-ae9672597bdb,Sharyar Stark,46519,Stationery,Markers,Wallet,26,4086,2002-05-01 02:10:34,USA,Boston,www.nomatter.com,126,Y,"
8597,"e037cd70-849f-4e99-a08a-3fc88af3fccd,Cameron spirit,80939,Stationery,Notepad,Card,13,1006,2021-09-22 08:09:34,Japan,Yokohama,www.google.com,913,Y,"
8598,"7c2c6b90-2261-40eb-89ba-23a03c1c6766,Tony rain,68846,Books,New Moon,,3,8852,2009-06-17 02:09:34,UK,Birmingham,www.nomatter.com,7882,Y,"
8599,"71566a9d-1f3c-4cfd-b447-e9b59edd1154,Daulton cedar,57704,Books,A Game of Thrones,Internet Banking,31,4782,2011-04-23 00:37:34,Colombia,Barranquilla,www.facebook.marketplace.com,4091,Y,"
8600,"e1bb2372-6919-40e6-b55f-aabcf50fdae2,Keisha rain,39628,Electronics,CellPhone,UPI,23,2383,2021-06-13 07:10:34,Canada,Toronto,www.isbroken.com,9707,N,Insufficient Balance"
8601,"ea2d4993-5084-49a9-8599-06e24f568d5d,Hardik snow,10243,Clothing,Hermes,UPI,14,1183,2009-06-20 15:21:34,India,Bangalore,www.weloveapples.com,4467,Y,"
8602,"5378662b-34db-444d-beb5-4be0c344b91f,Steve moon,28645,Clothing,Gucci,Wallet,17,1520,2014-09-19 20:01:34,Brazil,Salvador,,3059,Y,"
8603,"f367aa4e-8c1e-4d57-9eb2-42d7e4ad77b2,Sunshine sea,86130,Stationery,Pen,UPI,8,1456,2013-11-22 18:02:34,Brazil,Rio de Janeiro,www.jekh@gmail.com,4174,Y,"
8604,"45f3ddee-3f76-4399-8c69-8fde3f83bf41,Keisha morning,25233,Clothing,Yeezy,UPI,20,3710,2000-08-16 13:55:34,UK,London,www.facebook.marketplace.com,8363,N,Invalid CVV"
8605,"d3f0c7fe-c60d-4bb7-80ee-c8cc64d1a9a2,Hardik snow,62433,Clothing,Yeezy,Internet Banking,43,2624,2005-10-11 14:39:34,India,Hyderabad,www.amazon.com,1227,Y,"
8606,"01768180-9054-4cdf-8ed1-c01f707c734a,Hardik pine,40530,Electronics,laptop,Internet Banking,23,3280,2008-09-11 12:21:34,India,Hyderabad,www.jacobblack.com,6910,Y,"
8607,"ed63a15d-c6df-48f7-9b44-9e84a5c427d2,Steve Parker,83223,Books,The Da Vinci Code,Wallet,10,4495,2000-03-19 19:34:34,USA,Miami,www.jacobblack.com,8332,Y,"
8608,"12482052-c644-4eb8-b1e9-6458c33f9179,Daulton cedar,51632,Electronics,CellPhone,Internet Banking,29,1514,2013-02-27 23:32:34,Canada,Toronto,www.goodbye.com,2938,N,Invalid CVV"
8609,"f1c71849-15c4-43e7-b782-09cd626ec4de,Hardik snow,86413,Music,YEEZUS,Wallet,21,9337,2010-05-28 02:06:34,India,Mumbai,www.intersteller.com,8763,Y,"
8610,"a6c0d634-12f0-4f1b-ac26-950394659dd5,Giancarlos spirit,73423,Clothing,Hermes,Wallet,39,6686,2012-11-01 12:41:34,Japan,Yokohama,www.facebook.marketplace.com,6915,Y,"
8611,"3f633c6e-b1d0-43b8-865c-e643891b20fe,Hardik pine,16915,Clothing,Yeezy,Wallet,6,4863,2009-10-25 12:47:34,Japan,Yokohama,www.isbroken.com,3775,N,Insufficient Balance"
8612,"cfce6602-d196-40ff-aee7-e05baf7908e6,Hardik sunset,52637,Electronics,CellPhone,Internet Banking,35,8301,2001-03-08 03:20:34,Colombia,Barranquilla,www.google.com,6530,Y,"
8613,"f4cfad0d-b83d-4d82-a691-e4160b3dfe12,Alvin storm,67859,Books,Harry Potter,Card,10,2051,2009-05-26 14:55:34,UK,Liverpool,www.weloveapples.com,177,Y,"
8614,"47070809-9be4-4607-a480-5756cc847aa7,Alvin storm,88842,Clothing,Yves Saint Laurent,UPI,16,4526,2020-10-18 07:06:34,Brazil,Rio de Janeiro,,3935,Y,"
8615,"c2a14146-cbd4-4138-b8e9-9c89176db787,Alvin elemental,34965,Music,YEEZUS,Wallet,7,6826,2011-08-26 17:20:34,USA,Miami,www.google.com,8587,Y,"
8616,"07541456-4155-473f-bebe-7c697fbfe969,Hardik lake,30693,Electronics,CellPhone,Wallet,24,6503,2019-12-03 02:38:34,Colombia,Barranquilla,www.goodbye.com,4182,Y,"
8617,"2ce3112b-89d0-4954-92bc-04a0ffec053c,Keisha sea,94570,Clothing,Yves Saint Laurent,UPI,15,6851,2021-11-16 23:57:34,UK,Manchester,www.jacobblack.com,3815,Y,"
8618,"0a08d090-16eb-46f5-ac2b-bca5769673d1,Peter pine,2779,Music,YEEZUS,UPI,33,9935,2006-03-30 13:19:34,India,Hyderabad,www.blah.com,5893,N,Invalid Name"
8619,"9ee89f24-3011-444b-9206-def2c7d7005a,Brandon giant,11625,Electronics,TV,UPI,26,1769,2016-12-25 00:12:34,Colombia,Barranquilla,www.whynot.com,7485,Y,"
8620,"49f97fcb-7ecb-4ae5-bbba-1418494a06f7,Steve moon,72343,Clothing,Hermes,Internet Banking,7,9915,2009-07-13 12:52:34,Colombia,Medellin,www.jekh@gmail.com,7682,Y,"
8621,"c7fefc4e-5fe3-4dcb-b025-7fa7afcd6cf5,Keisha rain,98255,Electronics,laptop,UPI,2,8246,2010-02-27 23:09:34,USA,Boston,www.isbroken.com,7594,N,Insufficient Balance"
8622,"35ee3580-d9bb-4288-80cf-80c88a946fd6,Summer throne,89099,Music,Certified Lover Boy,Internet Banking,32,5944,2021-06-18 18:46:34,Canada,British Columbia,www.eatvegtables.com,1771,Y,"
8623,"b23b7dba-df62-4810-a5b4-0869f56efbf2,Hardik lake,17050,Music,Certified Lover Boy,UPI,31,2680,2008-01-22 16:56:34,UK,Manchester,www.weloveapples.com,3346,Y,"
8624,"9707088f-0192-429d-85e4-d787145660bb,Keisha morning,87634,Electronics,TV,Card,9,1938,2009-10-31 05:48:34,Japan,Tokyo,www.google.com,3570,Y,"
8625,"a09c7574-0d26-401b-83f6-76c8f39385a6,Sunshine wind,67469,Books,The Da Vinci Code,Wallet,11,8862,2013-12-15 02:50:34,Canada,Vancouver,www.whynot.com,7153,N,Invalid Name"
8626,"985bd087-78a0-4fd1-809d-9555142662af,Cameron wrath,99744,Music,ANTI,Card,30,8281,2019-02-15 23:21:34,Brazil,Salvador,www.amazon.com,3404,Y,"
8627,"88b29569-f414-4754-87b0-163966bef4d5,Hardik lake,20281,Books,The Da Vinci Code,UPI,32,8242,2011-02-01 22:07:34,Korea,Busan,www.jekh@gmail.com,3112,Y,"
8628,"764cb357-a455-4bd1-b2f2-556c7ea4c5ff,Hardik snow,33793,Books,The Da Vinci Code,UPI,39,8254,2018-05-11 12:30:34,Korea,Gwangju,www.intersteller.com,7855,Y,"
8629,"8a656604-42c1-43d4-9ff8-beffb875adba,Summer weed,43042,Books,Harry Potter,UPI,2,6443,2005-09-21 15:38:34,Colombia,Barranquilla,,4462,N,Invalid CVV"
8630,"5dfc7873-05ee-4f4b-99b9-b8fcccc9608a,Sharyar Parker,76477,Music,ANTI,Card,22,8447,2013-11-08 02:33:34,UK,Liverpool,www.thetable.com,3359,N,Invalid Name"
8631,"a8b21410-8d3c-413a-9244-443a1de2354a,Miles cedar,68233,Clothing,Hermes,Internet Banking,44,1734,2008-01-28 16:42:34,Canada,Toronto,www.facebook.marketplace.com,8467,N,Invalid Name"
8632,"77f5082c-dcad-454e-99ff-70ec9dd67a7d,Sharyar Stark,53734,Music,Certified Lover Boy,Internet Banking,17,4506,2019-12-09 03:25:34,India,Mumbai,www.facebook.marketplace.com,623,N,Invalid Name"
8633,"5584510e-80f0-4645-910c-9722e62dccd0,Hardik snow,66955,Electronics,iPad,Internet Banking,2,3632,2022-01-08 20:22:34,Canada,Vancouver,www.blah.com,7762,Y,"
8634,"2e9d7746-62af-4516-9ef2-86e1d105c2da,Autumn lake,45991,Stationery,Notepad,UPI,49,4061,2004-04-29 10:24:34,Brazil,Sao Paulo,www.amazon.com,3802,Y,"
8635,"440f58df-de43-4c04-8f52-13174a75059b,Sharyar Rodgers,11235,Electronics,iPad,Internet Banking,44,5158,2013-06-10 05:17:34,Korea,Busan,www.facebook.marketplace.com,5045,N,Invalid Name"
8636,"7afa4f7b-e7bb-4c15-b188-cee2548b92b4,Hardik lake,53769,Books,Harry Potter,Internet Banking,13,5750,2000-11-16 21:29:34,Colombia,Barranquilla,www.amazon.com,2576,N,Incorrect Billing Address"
8637,"91acf636-76da-4aee-b235-ed535ac8abf9,Sunshine wind,43909,Books,The Da Vinci Code,UPI,13,7291,2014-05-24 19:09:34,Japan,Osaka,www.happyy.com,2159,Y,"
8638,"4077e4ca-fa15-4f91-9928-ce830fe13abe,Hardik lake,89858,Books,The Da Vinci Code,UPI,14,8531,2005-12-13 23:53:34,Colombia,Bogota,www.whynot.com,7885,Y,"
8639,"e1fce87e-5f52-4cd8-aced-2ce6470914af,Miles sequoia,72354,Books,The Da Vinci Code,,16,1168,2008-08-07 18:28:34,Korea,Daegu,www.jacobblack.com,1793,Y,"
8640,"2939eb9f-2ac0-4889-8c5d-98cae6a3983f,Giancarlos storm,38942,Clothing,Yves Saint Laurent,Wallet,1,5449,2011-05-17 18:55:34,UK,London,www.goodbye.com,9474,Y,"
8641,"9536688e-0960-4f99-b362-c6035b7441f6,Daulton leaf,29472,Electronics,laptop,UPI,47,1352,2004-03-03 20:37:34,Korea,Seoul,,8504,Y,"
8642,"b90fae0a-7fd4-424c-a745-66057a33b1be,Daulton shadow,31051,Music,YEEZUS,UPI,47,5598,2005-05-08 08:01:34,Canada,Vancouver,www.blah.com,7915,Y,"
8643,"05d0dae1-09c3-457e-8200-07b13628f746,Sharyar Rodgers,53213,Clothing,Yeezy,Card,31,9539,2004-09-04 05:30:34,Korea,Seoul,www.jekh@gmail.com,1210,N,Invalid CVV"
8644,"0861abbf-b9d4-4170-a725-244d68cda247,Daulton sequoia,13021,Books,The Da Vinci Code,Internet Banking,16,1346,2005-04-17 08:39:34,Canada,Vancouver,www.hesjks.com,3356,Y,"
8645,"e30b7d82-b558-4fa4-b536-14d0c36f2cdb,Autumn snow,91422,Music,ANTI,Card,22,8658,2016-03-20 16:53:34,USA,Miami,www.whynot.com,8846,Y,"
8646,"64b3b90f-6ebe-4230-98f8-25e75a2fcc80,Mai elemental,14615,Stationery,Pencil,Wallet,41,7413,2018-12-25 18:48:34,USA,Los Angeles,www.amazon.com,8799,Y,"
8647,"8b0d5fdb-83ac-4393-b2f1-a8bbb57dc0e5,Mai throne,63953,Electronics,TV,Internet Banking,25,6850,2016-12-12 02:32:34,Brazil,Sao Paulo,www.jacobblack.com,5198,Y,"
8648,"4d187ea0-23cd-4337-b32c-54997867bfba,Mai throne,19791,Electronics,laptop,Wallet,24,3921,2014-01-30 00:28:34,Colombia,Barranquilla,www.blah.com,9594,Y,"
8649,"f4ac8022-4185-4d78-a37f-50925b9f182a,Brandon throne,14976,Music,Happier Than Ever,Card,25,8761,2019-09-04 09:03:34,USA,New York City,www.intersteller.com,9021,Y,"
8650,"11ebb753-89ea-435e-986b-3d0a1485eb32,Peter lake,83572,Stationery,Markers,Card,4,2018,2019-07-15 13:43:34,India,Mumbai,www.facebook.marketplace.com,4337,Y,"
8651,"ae8d12a9-6e79-4171-b596-666067700e22,Cameron blessing,19254,Stationery,Markers,Internet Banking,14,3606,2017-05-06 03:33:34,Japan,Kyoto,www.whynot.com,5903,N,Invalid Name"
8652,"4dac76a4-6e18-4684-8231-9d44343efc85,Steve Parker,60797,Clothing,Yeezy,UPI,32,4888,2008-03-19 14:13:34,Korea,Busan,www.jacobblack.com,1339,Y,"
8653,"e28f3ecf-1836-48b3-be91-afb4c941fda2,Hardik pine,36836,Electronics,iPad,Internet Banking,14,4487,2014-08-19 05:43:34,Korea,Gwangju,www.happyy.com,7248,Y,"
8654,"5869f325-bcbd-4347-a29a-1c8e781b67cf,Sunshine rain,81881,Books,The Da Vinci Code,Wallet,10,581,2011-03-03 04:45:34,Colombia,Leticia,www.thetable.com,2313,Y,"
8655,"6375d1fe-165b-4ee9-b67c-da2010d171a2,Alvin elemental,84873,Books,The Da Vinci Code,UPI,13,8773,2016-07-28 12:22:34,Japan,Tokyo,www.whynot.com,9551,Y,"
1,"18ff49a0-d639-491b-a258-407e7007d0d3,Keisha sea,61031,Electronics,iPad,UPI,43,5398,2020-07-31 05:07:34,USA,Los Angeles,www.whynot.com,2407,Y,"
2,"d6353856-5b73-4902-9251-1b0f30bd73ee,Abubacarr nova,48389,Clothing,Yeezy,Card,14,7013,2018-12-07 06:02:34,Brazil,Sao Paulo,www.google.com,9268,Y,"
3,"bd3ea689-35d0-43a4-ab1f-66e9997ac624,Peter pine,4087,Clothing,Hermes,Card,30,1236,2002-09-20 21:23:34,Japan,Tokyo,www.weloveapples.com,7327,Y,"
4,"de944909-dd25-4f52-8212-80cc6b7d57d6,Sunshine wind,87554,Electronics,CellPhone,Wallet,10,7350,2020-09-09 22:32:34,India,Bangalore,www.craigslist.com,316,Y,"
5,"baf2e430-9721-44de-8191-de5e560eb190,Hardik sunset,57087,Books,New Moon,UPI,13,4315,2013-04-30 18:12:34,Brazil,Rio de Janeiro,wwww.crystals.com,4834,N,Insufficient Balance"
6,"31b031af-a22c-4c8b-98c4-dec6a8fce696,Hardik snow,78101,Clothing,Hermes,UPI,2,8879,2000-12-06 21:46:34,Canada,Toronto,www.happyy.com,459,Y,"
7,"c352f4dc-916d-416e-bc8a-c7352227d7ef,Hardik pine,39313,Stationery,Pencil,Card,40,391,2003-06-05 05:03:34,Brazil,Sao Paulo,www.nomatter.com,9206,Y,"
